rank_emul	user	Psi_emul	out_deg	in_deg	R_tweet	R_rtweet
24572	973225	9.247473491821091e-08	3	35	9.5189347413437e-09	3.6171952017106057e-07
24573	847401	9.247464972583396e-08	10	48	9.5189347413437e-09	6.092118234459968e-07
24574	929181	9.244125431407076e-08	4	6	1.90378694826874e-08	5.7113608448062197e-08
24575	1636665	9.242892271750771e-08	12	4	9.5189347413437e-09	3.80757389653748e-08
24576	1535074	9.242359819394851e-08	6	7	9.5189347413437e-09	1.998976295682177e-07
24577	281971	9.241221081289661e-08	1	8	9.5189347413437e-09	7.61514779307496e-08
24578	519390	9.237762270785614e-08	7	9	9.5189347413437e-09	8.56704126720933e-08
24579	595955	9.230537247284038e-08	4	0	9.5189347413437e-09	0.0
24580	1021343	9.23016382069842e-08	10	9	9.5189347413437e-09	9.5189347413437e-08
24581	1376145	9.230121934446423e-08	4	2	9.5189347413437e-09	1.90378694826874e-08
24582	263194	9.223368308763951e-08	7	62	9.5189347413437e-09	6.66325431894059e-07
24583	1705865	9.222522774422754e-08	7	2	1.90378694826874e-08	1.90378694826874e-08
24584	848890	9.222228150785813e-08	3	6	9.5189347413437e-09	5.7113608448062197e-08
24585	772121	9.217225228449603e-08	7	0	2.8556804224031098e-08	0.0
24586	842672	9.214655258411703e-08	5	3	1.90378694826874e-08	2.8556804224031098e-08
24587	549719	9.212341575441119e-08	9	9	9.5189347413437e-09	1.0470828215478069e-07
24588	906228	9.21220313782858e-08	15	13	9.5189347413437e-09	2.379733685335925e-07
24589	869845	9.211881536605606e-08	22	20	2.8556804224031098e-08	1.90378694826874e-07
24590	833665	9.209379720469263e-08	1	23	9.5189347413437e-09	3.236437812056858e-07
24591	437726	9.208627187806232e-08	6	21	1.90378694826874e-08	2.379733685335925e-07
24592	1767220	9.202651652499878e-08	14	0	4.75946737067185e-08	0.0
24593	1326386	9.199891419486797e-08	8	5	9.5189347413437e-09	1.1422721689612439e-07
24594	1717005	9.199294362911693e-08	4	33	9.5189347413437e-09	3.6171952017106057e-07
24595	649035	9.19918929231346e-08	8	1	1.90378694826874e-08	1.90378694826874e-08
24596	295439	9.197611813466993e-08	15	49	9.5189347413437e-09	4.949846065498724e-07
24597	1092194	9.195376933445084e-08	11	10	9.5189347413437e-09	1.90378694826874e-07
24598	867954	9.194412129776159e-08	12	2	2.8556804224031098e-08	1.90378694826874e-08
24599	1349741	9.191404838869932e-08	10	0	9.5189347413437e-09	0.0
24600	997480	9.184290565458386e-08	12	1	9.5189347413437e-09	3.80757389653748e-08
24601	817055	9.182150816924069e-08	11	6	9.5189347413437e-09	5.7113608448062197e-08
24602	1601119	9.180888549872305e-08	1	53	4.75946737067185e-08	5.235414107739035e-07
24603	439488	9.180735913530275e-08	3	2	9.5189347413437e-09	1.90378694826874e-08
24604	1490386	9.179335918802447e-08	20	1	9.5189347413437e-09	9.5189347413437e-09
24605	221498	9.178430749797384e-08	8	14	9.5189347413437e-09	1.427840211201555e-07
24606	699204	9.178272433963558e-08	9	0	1.90378694826874e-08	0.0
24607	653608	9.177854991316517e-08	12	11	9.5189347413437e-09	1.1422721689612439e-07
24608	1704180	9.171443555014786e-08	8	4	9.5189347413437e-09	3.80757389653748e-08
24609	444049	9.170325405067359e-08	3	67	9.5189347413437e-09	6.758443666354027e-07
24610	1305996	9.170012323082078e-08	13	19	1.90378694826874e-08	2.0941656430956138e-07
24611	1505725	9.169959077846486e-08	2	0	9.5189347413437e-09	0.0
24612	35724	9.164792870121127e-08	4	56	1.90378694826874e-08	6.568064971527152e-07
24613	526775	9.164517414769e-08	18	2	1.90378694826874e-08	1.90378694826874e-08
24614	605468	9.164482627881747e-08	15	14	9.5189347413437e-09	1.427840211201555e-07
24615	228205	9.163598756970919e-08	37	58	9.5189347413437e-09	6.092118234459968e-07
24616	1129634	9.163302713461032e-08	5	1	9.5189347413437e-09	1.90378694826874e-08
24617	1090968	9.162949165096702e-08	6	10	9.5189347413437e-09	1.3326508637881179e-07
24618	872315	9.159583356270822e-08	8	19	9.5189347413437e-09	2.189354990509051e-07
24619	25700	9.159380314439099e-08	4	36	1.90378694826874e-08	3.997952591364354e-07
24620	238945	9.159285182951508e-08	15	8	9.5189347413437e-09	7.61514779307496e-08
24621	1513929	9.158600094253558e-08	16	15	6.663254318940589e-08	1.523029558614992e-07
24622	440109	9.154860148905588e-08	14	9	9.5189347413437e-09	1.1422721689612439e-07
24623	1782816	9.154216236523164e-08	6	17	9.5189347413437e-09	1.998976295682177e-07
24624	1728104	9.153554575728876e-08	3	1	9.5189347413437e-09	9.5189347413437e-09
24625	897542	9.151736428417533e-08	13	2	1.90378694826874e-08	1.90378694826874e-08
24626	1143072	9.148861895632048e-08	2	28	9.5189347413437e-09	3.046059117229984e-07
24627	748576	9.1439604942117e-08	12	1	9.5189347413437e-09	9.5189347413437e-09
24628	956595	9.143266886276057e-08	1	20	9.5189347413437e-09	2.0941656430956138e-07
24629	483504	9.142985041495657e-08	5	3	9.5189347413437e-09	2.8556804224031098e-08
24630	501767	9.142454009012689e-08	3	15	9.5189347413437e-09	1.523029558614992e-07
24631	40010	9.142406443268892e-08	8	10	1.90378694826874e-08	9.5189347413437e-08
24632	555161	9.140625212654228e-08	19	94	9.5189347413437e-09	1.142272168961244e-06
24633	1430454	9.139625622098052e-08	19	0	2.8556804224031098e-08	0.0
24634	704439	9.139433939249922e-08	14	4	9.5189347413437e-09	3.80757389653748e-08
24635	342636	9.139064772283149e-08	5	26	9.5189347413437e-09	2.760491074989673e-07
24636	1246482	9.137792566120741e-08	15	14	3.80757389653748e-08	1.3326508637881179e-07
24637	253651	9.136998857142186e-08	4	33	9.5189347413437e-09	3.6171952017106057e-07
24638	543919	9.135206267543925e-08	13	5	9.5189347413437e-09	4.75946737067185e-08
24639	115619	9.134996126347459e-08	26	1	1.90378694826874e-08	9.5189347413437e-09
24640	1782874	9.132613579538842e-08	9	1	1.90378694826874e-08	9.5189347413437e-09
24641	78583	9.128838137367143e-08	2	24	9.5189347413437e-09	4.378709981018102e-07
24642	549145	9.127141389192949e-08	22	7	9.5189347413437e-09	1.1422721689612439e-07
24643	241012	9.12577405154295e-08	9	10	9.5189347413437e-09	9.5189347413437e-08
24644	1446514	9.125620705264446e-08	2	0	3.80757389653748e-08	0.0
24645	862556	9.124019798514317e-08	12	18	9.5189347413437e-09	1.8085976008553029e-07
24646	442247	9.12072427339942e-08	12	60	9.5189347413437e-09	6.758443666354027e-07
24647	710645	9.120590095405728e-08	2	31	9.5189347413437e-09	3.9027632439509167e-07
24648	1517706	9.116236055007265e-08	23	4	9.5189347413437e-09	3.80757389653748e-08
24649	857572	9.115169020486005e-08	11	62	9.5189347413437e-09	7.424769098248086e-07
24650	41621	9.114111215138913e-08	6	31	9.5189347413437e-09	3.426816506883732e-07
24651	892930	9.108500587180483e-08	6	48	9.5189347413437e-09	6.377686276700279e-07
24652	1458008	9.105897960064753e-08	3	4	9.5189347413437e-09	3.80757389653748e-08
24653	176141	9.104590257078617e-08	10	0	9.5189347413437e-09	0.0
24654	1365743	9.102733063261174e-08	7	26	1.90378694826874e-08	3.9027632439509167e-07
24655	774430	9.09685549918831e-08	14	0	9.5189347413437e-09	0.0
24656	1182801	9.095489581411257e-08	8	3	1.90378694826874e-08	2.8556804224031098e-08
24657	1244311	9.094198916900512e-08	11	23	9.5189347413437e-09	2.570112380162799e-07
24658	328255	9.09036667981085e-08	31	0	6.663254318940589e-08	0.0
24659	1496377	9.089265568338809e-08	23	0	3.80757389653748e-08	0.0
24660	1035101	9.087054116220561e-08	29	15	5.7113608448062197e-08	1.713408253441866e-07
24661	1130115	9.084319440920563e-08	13	28	1.90378694826874e-08	3.426816506883732e-07
24662	1285857	9.077743299356736e-08	14	7	9.5189347413437e-09	6.663254318940589e-08
24663	1347614	9.075564504316316e-08	7	0	9.5189347413437e-09	0.0
24664	697627	9.075433166068524e-08	10	0	2.8556804224031098e-08	0.0
24665	374796	9.0743455433895e-08	14	8	1.90378694826874e-08	1.0470828215478069e-07
24666	454144	9.073737837767281e-08	40	11	2.8556804224031098e-08	1.427840211201555e-07
24667	1737935	9.071258029661648e-08	3	2	1.90378694826874e-08	1.90378694826874e-08
24668	778820	9.069510166061286e-08	5	1	1.90378694826874e-08	1.90378694826874e-08
24669	1462335	9.059497931960597e-08	8	32	1.90378694826874e-08	3.712384549124043e-07
24670	1658840	9.058440126613505e-08	7	1	1.90378694826874e-08	9.5189347413437e-09
24671	236287	9.053995214346298e-08	1	20	1.90378694826874e-08	1.998976295682177e-07
24672	936196	9.04993650752125e-08	3	63	9.5189347413437e-09	7.139201056007774e-07
24673	552028	9.046011978689894e-08	16	11	9.5189347413437e-09	1.3326508637881179e-07
24674	266269	9.040481573553087e-08	12	26	9.5189347413437e-09	2.85568042240311e-07
24675	892667	9.028813767593723e-08	81	27	2.8556804224031098e-08	4.75946737067185e-07
24676	44852	9.025260535538567e-08	6	26	9.5189347413437e-09	2.760491074989673e-07
24677	1444058	9.024887818889423e-08	12	0	1.90378694826874e-08	0.0
24678	1107581	9.023984779693786e-08	19	19	9.5189347413437e-09	2.379733685335925e-07
24679	1001557	9.020658017374007e-08	12	21	1.90378694826874e-08	2.2845443379224879e-07
24680	986694	9.012045778001146e-08	2	6	9.5189347413437e-09	9.5189347413437e-08
24681	643381	9.01064152365447e-08	47	3	9.5189347413437e-09	2.8556804224031098e-08
24682	133477	9.00987834194432e-08	5	1	9.5189347413437e-09	9.5189347413437e-09
24683	109527	9.008586257560625e-08	12	34	2.8556804224031098e-08	3.712384549124043e-07
24684	1631935	9.006173893420078e-08	16	21	9.5189347413437e-09	2.0941656430956138e-07
24685	427892	9.002818023704841e-08	7	17	9.5189347413437e-09	1.8085976008553029e-07
24686	500524	9.002198249162552e-08	4	2	9.5189347413437e-09	2.8556804224031098e-08
24687	786452	8.997681633311415e-08	2	4	9.5189347413437e-09	4.75946737067185e-08
24688	711900	8.996575552284053e-08	2	30	9.5189347413437e-09	3.236437812056858e-07
24689	340639	8.993896961965546e-08	23	1	1.90378694826874e-08	9.5189347413437e-09
24690	1220163	8.99061847532604e-08	16	12	9.5189347413437e-09	1.8085976008553029e-07
24691	891372	8.989532272519966e-08	5	0	1.90378694826874e-08	0.0
24692	1647045	8.98941300319224e-08	13	4	3.80757389653748e-08	1.427840211201555e-07
24693	1381905	8.988441100158569e-08	12	7	2.8556804224031098e-08	1.3326508637881179e-07
24694	228750	8.987508953567476e-08	17	26	9.5189347413437e-09	2.570112380162799e-07
24695	340684	8.984763629220359e-08	10	10	1.90378694826874e-08	9.5189347413437e-08
24696	944794	8.983954301639363e-08	10	1	6.663254318940589e-08	9.5189347413437e-09
24697	248066	8.981253703290143e-08	5	22	1.90378694826874e-08	2.0941656430956138e-07
24698	341246	8.98081709235829e-08	13	3	9.5189347413437e-09	2.8556804224031098e-08
24699	87069	8.980636058557279e-08	6	0	9.5189347413437e-09	0.0
24700	852652	8.979017403395287e-08	4	3	9.5189347413437e-09	2.8556804224031098e-08
24701	106800	8.976100984357804e-08	1	42	1.90378694826874e-08	4.5690886758449757e-07
24702	829141	8.974221782509649e-08	8	9	9.5189347413437e-09	8.56704126720933e-08
24703	764339	8.971967024266453e-08	8	0	9.5189347413437e-09	0.0
24704	856080	8.971799479258457e-08	5	22	9.5189347413437e-09	2.2845443379224879e-07
24705	647415	8.965576886058956e-08	3	0	9.5189347413437e-09	0.0
24706	27348	8.964512691283595e-08	1	27	9.5189347413437e-09	2.85568042240311e-07
24707	779984	8.963780746778326e-08	6	0	9.5189347413437e-09	0.0
24708	432120	8.96354007831345e-08	9	16	9.5189347413437e-09	2.189354990509051e-07
24709	1693218	8.963333486799353e-08	16	23	5.7113608448062197e-08	4.093141938777791e-07
24710	463918	8.962236634946161e-08	3	23	9.5189347413437e-09	4.949846065498724e-07
24711	478579	8.951122579436958e-08	2	6	1.90378694826874e-08	5.7113608448062197e-08
24712	677242	8.948762040659052e-08	18	1	2.8556804224031098e-08	9.5189347413437e-09
24713	1711633	8.946691865899242e-08	1	11	9.5189347413437e-09	1.0470828215478069e-07
24714	853251	8.942660846596703e-08	15	0	9.5189347413437e-09	0.0
24715	1628297	8.941473832811241e-08	4	13	9.5189347413437e-09	3.046059117229984e-07
24716	1159536	8.938373540226847e-08	8	10	9.5189347413437e-09	1.427840211201555e-07
24717	177548	8.930313631431191e-08	7	0	9.5189347413437e-09	0.0
24718	1351175	8.929717284792562e-08	8	9	1.90378694826874e-08	8.56704126720933e-08
24719	738731	8.927529260577975e-08	7	1	1.90378694826874e-08	9.5189347413437e-09
24720	925102	8.92650056262634e-08	4	0	9.5189347413437e-09	0.0
24721	285813	8.926352895839632e-08	50	79	9.5189347413437e-09	9.328556046516826e-07
24722	434723	8.926112937311231e-08	16	13	4.75946737067185e-08	1.427840211201555e-07
24723	1193823	8.924936572572889e-08	8	16	9.5189347413437e-09	1.8085976008553029e-07
24724	489826	8.923160311513546e-08	11	10	1.90378694826874e-08	9.5189347413437e-08
24725	273356	8.918525846207631e-08	5	34	9.5189347413437e-09	3.522005854297169e-07
24726	205111	8.915413484703169e-08	4	2	9.5189347413437e-09	1.90378694826874e-08
24727	910453	8.914080224003949e-08	9	3	1.90378694826874e-08	3.80757389653748e-08
24728	250492	8.911530842123811e-08	26	49	9.5189347413437e-09	5.520982149979346e-07
24729	635715	8.905454495838071e-08	13	10	9.5189347413437e-09	1.523029558614992e-07
24730	877524	8.902523878071096e-08	3	9	9.5189347413437e-09	9.5189347413437e-08
24731	1716704	8.896563961367185e-08	27	5	9.5189347413437e-09	4.75946737067185e-08
24732	359733	8.895734755564898e-08	1	28	9.5189347413437e-09	3.9027632439509167e-07
24733	825849	8.894718126533331e-08	3	18	1.90378694826874e-08	1.8085976008553029e-07
24734	1771447	8.891946534536656e-08	10	0	9.5189347413437e-09	0.0
24735	35615	8.891727874102495e-08	12	4	9.5189347413437e-09	3.80757389653748e-08
24736	155428	8.887808314826461e-08	6	16	9.5189347413437e-09	1.618218906028429e-07
24737	1723601	8.885819782761223e-08	12	0	4.75946737067185e-08	0.0
24738	396823	8.883439365762031e-08	24	8	9.5189347413437e-09	7.61514779307496e-08
24739	1672209	8.880626597449829e-08	34	3	9.5189347413437e-09	2.8556804224031098e-08
24740	733420	8.87981939967826e-08	4	3	9.5189347413437e-09	2.8556804224031098e-08
24741	1516895	8.87978532272748e-08	12	0	9.5189347413437e-09	0.0
24742	555689	8.877895471832208e-08	2	16	9.5189347413437e-09	1.618218906028429e-07
24743	836363	8.8770669759664e-08	21	28	9.5189347413437e-09	5.425792802565909e-07
24744	459800	8.874240718861183e-08	17	23	9.5189347413437e-09	2.379733685335925e-07
24745	1426540	8.869682216758047e-08	11	0	9.5189347413437e-09	0.0
24746	799396	8.869056762723961e-08	12	15	9.5189347413437e-09	1.618218906028429e-07
24747	602541	8.858673941783552e-08	32	14	3.80757389653748e-08	1.523029558614992e-07
24748	398531	8.858230941423428e-08	9	9	1.90378694826874e-08	9.5189347413437e-08
24749	1495653	8.857362689115044e-08	11	6	4.75946737067185e-08	5.7113608448062197e-08
24750	205911	8.857055996558035e-08	8	20	9.5189347413437e-09	1.998976295682177e-07
24751	692140	8.854198502247939e-08	8	14	1.90378694826874e-08	1.427840211201555e-07
24752	299516	8.852968182337531e-08	4	0	9.5189347413437e-09	0.0
24753	1728643	8.851915346545761e-08	9	77	9.5189347413437e-09	8.56704126720933e-07
24754	869561	8.843050369787955e-08	13	48	9.5189347413437e-09	5.235414107739035e-07
24755	1737657	8.841330903646577e-08	6	1	1.90378694826874e-08	9.5189347413437e-09
24756	435006	8.839079695085754e-08	1	22	9.5189347413437e-09	2.6653017275762357e-07
24757	167780	8.831229217550093e-08	12	0	9.5189347413437e-09	0.0
24758	785592	8.830046463383477e-08	10	1	9.5189347413437e-09	9.5189347413437e-09
24759	272372	8.823764235520116e-08	7	1	1.90378694826874e-08	9.5189347413437e-09
24760	301245	8.82292225086129e-08	7	53	1.90378694826874e-08	6.472875624113716e-07
24761	94308	8.821302885762822e-08	7	2	1.90378694826874e-08	2.8556804224031098e-08
24762	1397438	8.82105156825083e-08	1	3	9.5189347413437e-09	2.8556804224031098e-08
24763	742342	8.818424803294964e-08	7	1	9.5189347413437e-09	2.8556804224031098e-08
24764	646219	8.817315172585232e-08	4	3	9.5189347413437e-09	4.75946737067185e-08
24765	1281961	8.817128459292421e-08	5	0	9.5189347413437e-09	0.0
24766	137875	8.816229679715632e-08	7	6	9.5189347413437e-09	5.7113608448062197e-08
24767	1515128	8.813756261038272e-08	10	5	9.5189347413437e-09	4.75946737067185e-08
24768	292900	8.81192888455276e-08	1	5	9.5189347413437e-09	4.75946737067185e-08
24769	440114	8.808399790337733e-08	8	15	9.5189347413437e-09	1.523029558614992e-07
24770	1757020	8.803236422358274e-08	32	10	9.5189347413437e-09	3.9027632439509167e-07
24771	521189	8.802114722728473e-08	60	13	9.5189347413437e-09	1.237461516374681e-07
24772	1548135	8.799548302372945e-08	37	0	9.5189347413437e-09	0.0
24773	17339	8.798820617486524e-08	6	3	9.5189347413437e-09	2.8556804224031098e-08
24774	1024331	8.797730864998076e-08	7	12	9.5189347413437e-09	1.523029558614992e-07
24775	534116	8.795465457707763e-08	5	27	9.5189347413437e-09	2.85568042240311e-07
24776	1597751	8.794612114065344e-08	14	4	2.8556804224031098e-08	5.7113608448062197e-08
24777	354395	8.786348453501491e-08	7	18	1.90378694826874e-08	1.998976295682177e-07
24778	1747902	8.785306976693314e-08	6	1	9.5189347413437e-09	2.8556804224031098e-08
24779	978750	8.781835387332724e-08	16	32	9.5189347413437e-09	3.9027632439509167e-07
24780	933352	8.781006891466915e-08	4	0	2.8556804224031098e-08	0.0
24781	1286950	8.775531861375126e-08	3	4	3.80757389653748e-08	3.80757389653748e-08
24782	816985	8.774897178166871e-08	7	34	9.5189347413437e-09	3.522005854297169e-07
24783	1657202	8.773216758531592e-08	9	14	9.5189347413437e-09	1.3326508637881179e-07
24784	1250709	8.76996737928754e-08	3	30	9.5189347413437e-09	3.426816506883732e-07
24785	1711481	8.767804912786037e-08	7	2	9.5189347413437e-09	1.90378694826874e-08
24786	500395	8.767280979667814e-08	24	27	9.5189347413437e-09	2.760491074989673e-07
24787	1348568	8.755647250659233e-08	1	0	1.90378694826874e-08	0.0
24788	694895	8.741274586731808e-08	5	0	9.5189347413437e-09	0.0
24789	936508	8.733708083785968e-08	6	84	1.90378694826874e-08	9.709313436170573e-07
24790	1712014	8.730324526548227e-08	5	7	9.5189347413437e-09	6.663254318940589e-08
24791	683916	8.726982855562483e-08	7	59	9.5189347413437e-09	8.281473224969019e-07
24792	1278715	8.721473748519912e-08	13	3	1.90378694826874e-08	2.8556804224031098e-08
24793	567356	8.716826504357456e-08	17	25	9.5189347413437e-09	3.522005854297169e-07
24794	47135	8.71567427745925e-08	18	34	1.90378694826874e-08	3.331627159470295e-07
24795	1005148	8.714196899655695e-08	22	3	9.5189347413437e-09	2.8556804224031098e-08
24796	1201175	8.71352033019544e-08	25	29	6.663254318940589e-08	5.71136084480622e-07
24797	866020	8.712971549300606e-08	10	49	9.5189347413437e-09	5.330603455152471e-07
24798	1423300	8.710045191152479e-08	3	0	9.5189347413437e-09	0.0
24799	496006	8.707684652374575e-08	11	13	2.8556804224031098e-08	1.3326508637881179e-07
24800	1195536	8.706781613178937e-08	4	22	9.5189347413437e-09	2.189354990509051e-07
24801	1682360	8.704356470181851e-08	43	26	1.90378694826874e-08	4.1883312861912276e-07
24802	52756	8.70407817508382e-08	14	17	9.5189347413437e-09	1.8085976008553029e-07
24803	611149	8.703637304533121e-08	2	24	9.5189347413437e-09	2.379733685335925e-07
24804	977900	8.691901344672205e-08	9	1	3.80757389653748e-08	9.5189347413437e-09
24805	510844	8.689409467646506e-08	9	95	9.5189347413437e-09	1.0566017562891506e-06
24806	309486	8.689367581394506e-08	3	0	9.5189347413437e-09	0.0
24807	301304	8.686710289170236e-08	2	51	9.5189347413437e-09	5.901739539633093e-07
24808	870572	8.686557652828206e-08	6	0	1.90378694826874e-08	0.0
24809	466714	8.68600035269568e-08	29	20	2.8556804224031098e-08	4.093141938777791e-07
